재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월 	당기 반기 누적 	전기 반기 3개월 	전기 반기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	31,221,097,703	82,161,662,256	39,609,220,666	78,245,277,138		
손익계산서, 기능별 분류 - 연결	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	392,276,892,421	757,458,301,255	307,576,748,234	630,820,732,224		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_GainsOnDisposalsOfPropertyPlantAndEquipment	         유형자산처분이익	-30,000	1,112,000				
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense	         파생상품거래손실	395,357	395,357				
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_GainsOnChangeInFairValueOfDerivatives	         파생상품평가이익	54,880,865	65,520,690	-2,343,432			
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	      영업외비용	6,838,756,197	8,233,769,275	3,731,824,130	7,172,638,591		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_LossOnForeignExchangeTranslations	         외화환산손실	6,152,293,190	7,240,017,961	1,878,839,031	4,833,527,445		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_MiscellaneousLosses	         잡손실	62,628,557	158,531,101	103,949,638	168,013,250		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeLoss	         외환차손	623,834,450	835,220,213	1,749,035,461	2,171,097,896		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	      영업외수익	1,721,284,910	2,426,993,703	2,878,244,696	6,134,820,724		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_GainOnForeignExchangeTranslations	         외화환산이익	287,975,857	706,326,350	1,569,085,670	4,277,927,787		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_MiscellaneousIncome	         잡이익	133,573,469	208,297,619	106,089,978	133,631,300		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeGain	         외환차익	1,299,765,584	1,511,257,734	1,203,069,048	1,723,261,637		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	5,491,798,195	16,320,567,990	375,236,808	13,408,100,849		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	entity00101628_IncomeLossFromInvestmentsInAssociateOfIncomeStatementAbstract	      관계기업투자손익	1,454,579,580	1,583,268,677	-1,992,941,027	-8,320,605,173		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         지분법손실	98,654,495	192,773,546	3,012,775,855	9,647,043,809		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         지분법이익	1,553,234,075	1,776,042,223	1,019,834,828	1,326,438,636		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	66,840,664,498	136,299,406,678	71,060,499,244	133,227,017,214		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당손익	362	536	119	185		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당손익	362	536	119	185		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	1,540,560,430	8,299,493,780	5,635,971,864	12,683,862,186		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense	         당기손익-공정가치금융자산처분손실	891,160	891,160	32,292,728	136,017,311		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense	         당기손익인식금융자산평가손실(금융원가)	-2,581,276,732	718,783,254	1,323,775,387	4,226,386,731		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	         이자비용	2,102,496,239	4,256,031,627	2,912,103,466	5,721,277,867		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_LossesOnChangeInFairValueOfDerivatives	         파생상품평가손실			93,757,108	93,757,108		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherFinanceCost	         기타금융비용	2,018,054,406	3,323,392,382	1,274,043,175	2,506,423,169		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	11,219,302,477	14,099,014,061	12,294,103,844	15,730,355,688		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_DividendIncome	         배당금수익(금융수익)	825,637,850	1,221,511,199	12,116,872,564	12,454,881,637		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome	         당기손익인식금융자산처분이익(금융수익)	1,480,483,124	2,269,543,757	133,084,473	699,123,891		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome	         당기손익인식금융자산평가이익(금융수익)	8,774,752,532	10,319,295,758	-349,167,547	1,983,001,611		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_InterestIncomeFinanceIncome	         이자수익	42,891,395	141,829,235	356,504,558	515,042,093		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherFinanceIncome	         기타금융수익	40,656,711	81,313,422	39,153,228	78,306,456		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	28,261,949,032	61,075,848,865	23,963,182,745	59,736,772,246		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	2,478,291,945	4,555,682,475	1,226,666,606	2,477,026,163		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	9,029,356,590	13,340,898,901	2,960,181,721	4,619,145,148		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	-1,979,504	-4,368,122	197,692	-460,322		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주지분	9,031,336,094	13,345,267,023	2,959,984,029	4,619,605,470		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	11,507,648,535	17,896,581,376	4,186,848,327	7,096,171,311		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	95,102,613,530	197,375,255,543	95,023,681,989	192,963,789,460		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	22,770,150,837	44,755,280,875	23,587,945,937	46,328,671,397		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_AdvertisingExpensesSellingGeneralAdministrativeExpenses	         광고선전비	149,903,786	312,096,432	171,340,276	361,919,318		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_AmortisationExpenseSellingGeneralAdministrativeExpenses	         무형자산상각비	5,490,252	11,292,980	7,159,743	16,561,917		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_BadDebtExpensesSellingGeneralAdministrativeExpenses	         대손상각비	-30,344,935	-33,344,935	3,817	-209,555,060		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_CommissionsSellingGeneralAdministrativeExpenses	         지급수수료	17,010,903,449	34,205,747,823	16,868,663,789	34,453,421,092		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_CommunicationExpensesSellingGeneralAdministrativeExpenses	         통신비	13,882,507	26,168,223	12,765,442	39,968,867		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_ConferenceExpensesSellingGeneralAdministrativeExpenses	         회의비	4,528,519	9,573,596	3,846,062	7,102,878		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_DepreciationExpenseSellingGeneralAdministrativeExpenses	         감가상각비	2,018,779,151	3,921,925,401	2,827,808,309	5,522,739,739		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_EmployeeBenefitsSellingGeneralAdministrativeExpenses	         복리후생비	122,446,638	232,346,390	130,411,407	249,567,422		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_EntertainmentExpensesSellingGeneralAdministrativeExpenses	         접대비	75,867,934	165,120,018	55,212,286	139,152,675		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_FreightExpensesSellingGeneralAdministrativeExpenses	         선임과운임	501,671,460	1,117,005,703	538,094,058	985,187,799		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_InsurancePremiumsSellingGeneralAdministrativeExpenses	         보험료	15,287,793	32,497,400	17,704,015	37,965,865		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_MiscellaneousExpenses	         잡비	20,392,240	61,755,171	16,242,613	37,983,973		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_OrdinaryDevelopmentExpenseSellingGeneralAdministrativeExpenses	         기술개발비	12,766,392	22,587,802	11,292,738	20,818,862		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_ProvisionForSeveranceIndemnities	         퇴직급여	54,763,567	115,771,166	63,036,943	131,450,852		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_RentalExpensesSellingGeneralAdministrativeExpenses	         임차료	7,199,683	14,271,374	6,529,021	13,173,873		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_RepairExpensesSellingGeneralAdministrativeExpenses	         수선비	195,865,700	338,381,221	185,309,510	268,008,310		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_SalariesWages	         급여	842,341,971	1,797,023,447	885,295,610	1,795,250,806		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_SupplyExpensesSellingGeneralAdministrativeExpenses	         소모품비	31,858,012	64,318,615	41,169,012	87,423,862		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_TaxesDuesSellingGeneralAdministrativeExpenses	         제세공과금	1,235,653,131	1,245,373,821	1,233,661,886	1,262,548,175		
손익계산서, 기능별 분류 - 연결	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2025-06-30	반기보고서	KRW	dart_TrainingExpensesSellingGeneralAdministrativeExpenses	         교육훈련비	6,975,907	8,629,925	5,185,138	10,745,237		
