재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월 	당기 반기 누적 	전기 반기 3개월 	전기 반기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	1,334,510,255	2,713,087,403	1,021,855,129	2,306,502,804		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	1,065,549,369	1,465,233,288	507,702,788	1,274,069,382		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	6,628,322,691	11,749,488,435	6,631,417,406	12,080,139,975		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	63,680,812,761	121,565,960,475	66,822,559,091	126,574,962,712		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	283	572	293	587		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	2,810,224,020	6,048,077,096	3,717,471,367	8,268,624,199		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	2,662,451,370	5,640,557,425	2,866,066,353	7,052,240,065		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	11,770,504,773	22,008,914,939	12,988,494,752	24,632,555,384		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	588,256,843	1,817,378,051	1,204,870,175	2,963,899,707		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익(손실)	4,675,113,475	9,282,382,897	4,814,954,498	9,404,564,990		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 반기순이익(손실)	153,281,074	122,481,799	134,136,048	19,429,367		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 반기순이익(손실)	4,521,832,401	9,159,901,098	4,680,818,450	9,385,135,623		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	5,263,370,318	11,099,760,948	6,019,824,673	12,368,464,697		
손익계산서, 기능별 분류 - 연결	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	75,451,317,534	143,574,875,414	79,811,053,843	151,207,518,096		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	798,093,000,000	1,814,363,000,000	711,910,000,000	1,791,186,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타이익	113,109,000,000	168,923,000,000	92,379,000,000	186,584,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타손실	63,598,000,000	119,918,000,000	56,405,000,000	132,343,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	782,839,000,000	1,514,979,000,000	741,444,000,000	1,447,587,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	4,622,746,000,000	9,163,314,000,000	4,688,542,000,000	9,713,011,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	entity00500254_BasicEarningsLossPerSharePreferredStockOfEarningsPerShareAbstract	         우선주기본주당순이익(손실)	2,140	5,951	1,804	5,964		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	entity00500254_BasicEarningsLossPerSharePreferredStockFromContinuingOperationsOfBasicEarningsLossPerSharePreferredStockOfEarningsPerShareAbstract	            계속영업우선주주당이익	2,140	5,951	1,907	6,178		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	entity00500254_BasicEarningsLossPerSharePreferredStockFromDiscontinuedOperationsOfBasicEarningsLossPerSharePreferredStockOfEarningsPerShareAbstract	            중단영업우선주주당이익	0	0	-103	-214		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실) 합계	2,127	5,926	1,791	5,939		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업보통주주당이익	2,127	5,926	1,894	6,153		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	            중단영업보통주주당이익	0	0	-103	-214		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	149,032,000,000	294,156,000,000	117,615,000,000	258,020,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	74,926,000,000	160,948,000,000	53,259,000,000	124,275,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	1,580,932,000,000	3,329,342,000,000	1,453,354,000,000	3,238,773,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	498,088,000,000	978,742,000,000	430,916,000,000	920,320,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	275,410,000,000	751,418,000,000	236,159,000,000	757,235,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분순이익	73,976,000,000	190,334,000,000	66,575,000,000	194,882,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분순이익	201,434,000,000	561,084,000,000	169,584,000,000	562,353,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeFromContinuingOperationsAttributableToOwnersOfParent	            지배기업의 소유주에게 귀속될 계속영업손익	201,434,000,000	561,084,000,000	179,347,000,000	582,604,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeFromDiscontinuedOperationsAttributableToOwnersOfParent	            지배기업의 소유주에게 귀속될 중단영업손익	0	0	-9,763,000,000	-20,251,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	773,498,000,000	1,730,160,000,000	683,528,000,000	1,711,682,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)	275,410,000,000	751,418,000,000	252,612,000,000	791,362,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)	0	0	-16,453,000,000	-34,127,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	6,203,678,000,000	12,492,656,000,000	6,141,896,000,000	12,951,784,000,000		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	93,432,450,123	163,952,630,144	-413,766,684,172	-254,885,640,230		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	136,334,268,388	403,142,924,332	56,742,236,521	223,817,696,586		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	75,236,028,155	134,529,838,947	28,167,143,404	98,256,914,503		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	180,903,377,157	385,816,427,917	163,516,292,915	350,728,487,734		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	3,022,851,686,979	5,818,332,233,634	3,745,307,303,760	6,911,895,605,296		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	dart_CostOfSalesFromConstruction	         공사매출원가	2,576,913,174,739	4,899,939,743,328	3,146,077,067,559	5,818,998,658,873		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	         분양매출원가	174,718,415,922	402,466,090,989	303,763,318,417	578,392,624,102		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	dart_OtherCostOfSales	         기타매출원가	271,220,096,318	515,926,399,317	295,466,917,784	514,504,322,321		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	317	1,906	-3,517	-1,895		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	317	1,906	-3,517	-1,895		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	162,138,212,463	332,214,486,462	106,702,897,163	241,105,692,232		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	64,228,471,117	134,101,605,431	69,890,713,918	126,835,804,389		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	274,335,827,280	549,769,058,061	-250,250,391,257	95,842,847,504		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	20,317,662,928	59,703,542,617	-137,568,629,394	-90,743,738,659		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	35,209,638,286	174,576,779,353	-280,625,038,978	-117,276,783,765		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	8,317,865,041	12,762,834,040	17,967,472,578	43,607,488,987		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	26,891,773,245	161,813,945,313	-298,592,511,556	-160,884,272,752		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	55,527,301,214	234,280,321,970	-418,193,668,372	-208,020,522,424		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	3,297,187,514,259	6,368,101,291,695	3,495,056,912,503	7,007,738,452,800		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	dart_RevenueFromConstruction	         공사매출	2,759,698,106,341	5,269,959,219,888	2,837,318,427,255	5,737,242,856,780		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	         분양매출	227,755,258,668	496,329,205,595	347,879,401,226	693,812,583,594		
