재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월 	당기 3분기 누적 	전기 3분기 3개월 	전기 3분기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	47,727,695,680	103,007,436,322	62,557,583,873	152,156,195,664		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	dart_OtherLosses	      기타비용	12,037,593,559	58,689,953,136	14,119,123,583	46,134,912,714		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	2,217,433,581,728	6,652,539,727,928	2,155,488,860,105	6,254,359,343,749		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	5,179,325,455,839	14,994,451,226,351	5,476,241,722,067	15,823,200,434,687		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	4,501	-153	1,404	-1,724		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	4,501	-153	1,404	-1,724		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	157,654,876,070	423,075,417,873	151,107,098,063	460,152,324,384		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	120,354,334,735	255,450,487,501	71,114,381,514	223,731,765,142		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	2,329,147,497,857	6,776,720,893,082	2,233,404,939,581	6,292,924,373,012		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ImpairmentLossRecognisedInProfitOrLoss	      손상차손	453,028,012	2,850,852,387	0	112,913,683		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	12,500,729,418	-5,808,744,277	21,692,519,431	-9,708,734,806		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	105,397,652,248	22,886,471,799	20,118,575,784	-80,394,066,916		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배주주지분	-15,186,540,423	21,236,812,566	-21,121,289,831	-45,001,022,675		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분	120,584,192,671	1,649,659,233	41,239,865,615	-35,393,044,241		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	117,898,381,666	17,077,727,522	41,811,095,215	-90,102,801,722		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출액	7,508,472,953,696	21,771,172,119,433	7,709,646,661,648	22,116,124,807,699		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ReversalOfImpairmentLossRecognisedInProfitOrLoss	      손상차손환입	391,018,286	4,096,525,395	5,838,035	316,981,317		
손익계산서, 기능별 분류 - 연결	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법손익	7,856,914,477	14,958,336,546	-4,556,566,037	1,527,377,673		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-17,315,277,529	-27,349,032,873	-11,805,891,040	-35,577,394,221		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	dart_OtherGains	      기타영업외수익	190,272,369	1,009,372,637	30,901,502,677	33,792,720,221		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	dart_OtherLosses	      기타영업외비용	47,015,775	700,952,469	3,278,855,029	4,081,961,219		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	24,147,945,740	80,482,323,225	25,954,131,472	81,941,471,014		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	469,853,277,257	1,406,086,718,329	501,755,388,421	1,567,887,865,143		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	            기본주당이익(손실)	-1,220	-1,358	-225	90		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	            희석주당이익(손실)	-1,220	-1,358	-225	90		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실)	-1,220	-1,358	-225	-385		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	            계속영업희석주당이익(손실)	-1,220	-1,358	-225	-385		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	18,688,843,741	70,844,771,942	12,733,719,214	43,282,048,425		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	7,174,637,265	64,326,108,638	-3,979,016,869	47,291,704,439		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	6,832,668,211	53,133,290,352	14,148,240,432	46,364,076,793		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-1,113,813,658	6,677,796,067	3,416,248,598	9,206,845,560		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	      공동기업등 투자손익	1,200,071,828	530,911,232	-694,278,174	-865,784,512		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-26,372,341,925	-39,706,160,844	-5,006,506,247	-399,269,434		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	555,206,637	-9,722,109,528	-49,022,251	-2,582,947,349		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주지분	-26,927,548,562	-29,984,051,316	-4,957,483,996	2,183,677,915		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전계속영업이익(손실)	-27,486,155,583	-33,028,364,777	-1,590,257,649	-2,722,763,717		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)	-26,372,341,925	-39,706,160,844	-5,006,506,247	-11,929,609,277		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)	0	0	0	11,530,339,843		
손익계산서, 기능별 분류 - 연결	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출액	476,685,945,468	1,459,220,008,681	515,903,628,853	1,614,251,941,936		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-337,448,778	1,657,708,398	-1,204,446,007	-1,053,470,965		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	dart_OtherGains	      기타이익	53,358,440	307,454,335	121,950,089	467,694,846		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	dart_OtherLosses	      기타손실	89,637,289	153,861,855	54,031,745	180,778,434		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	2,753,703,003	7,664,601,288	2,825,860,294	8,072,414,265		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	entity00145686_udf_IS_202288131016749_IncomeStatementAbstract	      지분법손실	-1,403,930	-6,105,568	-3,949,410	-16,040,266		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	9,945,626,387	28,238,534,891	10,284,023,189	28,449,309,053		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-184	126	-337	464		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	327,022,537	1,000,428,775	232,307,650	744,380,473		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	138,387,681	464,237,587	147,819,107	468,750,351		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	2,416,254,225	9,322,309,686	1,621,414,287	7,018,943,300		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	7,048,012	364,983,321	-116,147,352	126,091,662		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-570,814,425	904,020,801	-1,108,818,264	-1,184,316,603		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	-57,465,527	550,810,439	-165,888,035	114,597,074		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	-513,348,898	353,210,362	-942,930,229	-1,298,913,677		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-563,766,413	1,269,004,122	-1,224,965,616	-1,058,224,941		
손익계산서, 기능별 분류 - 연결	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2024-09-30	3분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	12,361,880,612	37,560,844,577	11,905,437,476	35,468,252,353		
손익계산서, 기능별 분류 - 연결	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2024-09-30	3분기보고서	KRW	dart_BadDebtExpenses	      대손상각비(대손충당금환입)	-2,346,363	30,742,972	28,391,960	50,562,708		
손익계산서, 기능별 분류 - 연결	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2024-09-30	3분기보고서	KRW	dart_InterestIncomeFinanceIncome	      이자수익	253,005,531	869,707,876	298,472,298	1,019,330,685		
손익계산서, 기능별 분류 - 연결	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2024-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	7,482,793,420	19,731,302,277	5,475,780,615	21,724,550,327		
손익계산서, 기능별 분류 - 연결	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2024-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	-78,292,564	1,820,826,721	2,674,363,703	5,362,382,450		
