재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 포괄손익계산서, 기타 - 연결	[027360]	아주IB투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      Ⅵ. 기타포괄손익	106,344,223	2,934,001	299,642,108
 포괄손익계산서, 기타 - 연결	[027360]	아주IB투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	            해외사업환산손익	153,401,500	11,845,095	18,026,604
 포괄손익계산서, 기타 - 연결	[027360]	아주IB투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	-47,057,277	-8,911,094	281,615,504
 포괄손익계산서, 기타 - 연결	[027360]	아주IB투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      Ⅴ. 당기순이익	8,318,602,631	16,601,630,818	2,039,024,790
 포괄손익계산서, 기타 - 연결	[027360]	아주IB투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	8,318,602,631	16,601,630,818	2,039,024,790
 포괄손익계산서, 기타 - 연결	[027360]	아주IB투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      Ⅲ. 법인세차감전순이익	8,351,249,680	17,748,806,332	4,525,037,576
 포괄손익계산서, 기타 - 연결	[027360]	아주IB투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      Ⅰ. 영업이익	8,385,493,188	17,729,078,861	4,845,329,840
 포괄손익계산서, 기타 - 연결	[027360]	아주IB투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RevenueFromDividends	      배당수익	236,694,608	420,090,986	282,213,600
 포괄손익계산서, 기타 - 연결	[027360]	아주IB투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      일반관리비	-16,927,244,937	-15,642,846,268	-15,684,155,268
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainLossFromFinancialInstruments	      금융상품관련순손익	-112,345,095,896	-228,118,068,863	-103,298,595,331
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainLossFromFinancialInstrumentsAtAmortisedCost	         상각후원가측정 금융상품 대손충당금전입(환입)액	-153,191,794,681	-267,956,830,087	-159,157,465,900
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtAmortisedCost	            상각후원가측정금융상품 대손충당금환입	17,897,458,446	151,432,578	10,370,592,115
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_LossFromFinancialInstrumentsAtAmortisedCost	            상각후원가측정금융상품 대손충당금전입	-171,089,253,127	-268,108,262,665	-169,528,058,015
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainLossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융상품관련손익	30,721,453	0	0
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련이익	30,721,453	0	0
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련손익	33,434,773,013	23,123,592,154	35,404,032,961
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련이익	64,620,319,799	50,896,357,440	75,614,482,556
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련손실	-31,185,546,786	-27,772,765,286	-40,210,449,595
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_GainLossArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost	         상각후원가 측정 금융자산 처분이익(손실)	7,381,204,319	16,715,169,070	20,454,837,608
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost	            상각후원가측정금융자산처분이익	28,074,804,692	23,717,179,245	23,027,266,599
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost	            상각후원가측정금융자산처분손실	-20,693,600,373	-7,002,010,175	-2,572,428,991
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_NetLeaseProfitLoss	      순리스손익	-94,500,817	-1,993,248,171	-526,916,256
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_LeaseExpense	         리스비용	-815,766,208	-2,219,631,829	-1,593,118,045
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_LeaseIncome	         리스수익	721,265,391	226,383,658	1,066,201,789
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	586,708,703	-817,692,073	12,017,876,107
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_NonOperatingExpense	         영업외비용	-1,690,217,985	-2,998,496,226	-1,947,754,560
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_NonOperatingIncome	         영업외수익	2,276,926,688	2,180,804,153	13,965,630,667
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_OtherOperatingExpense	      기타영업비용	-25,343,639,926	-27,849,905,941	-28,232,004,125
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_OtherOperatingIncome	      기타영업수익	19,689,944,451	24,822,672,766	20,208,686,696
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00595012_GainLossValuationAndDisposalOfInvestmentsInAssociatesAndJointVenturesOfStatementOfComprehensiveIncomeAbstract	      종속기업및관계기업투자 관련손익	6,192,906,627	12,587,790,966	-10,620,556,623
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00595012_GainOnValuationAndDisposalOfInvestmentsInAssociatesAndJointVenturesAndSubsidiariesOfGainLossValuationAndDisposalOfInvestmentsInAssociatesAndJointVenturesOfStatementOfComprehensiveIncomeAbstract	         종속기업및관계기업투자 관련이익	8,231,972,274	13,615,398,303	13,618,203,721
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00595012_LossOnValuationAndDisposalOfInvestmentsInAssociatesAndJointVenturesAndSubsidiariesOfGainLossValuationAndDisposalOfInvestmentsInAssociatesAndJointVenturesOfStatementOfComprehensiveIncomeAbstract	         종속기업및관계기업투자 관련손실	-2,039,065,647	-1,027,607,337	-24,238,760,344
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	79,753,025,552	-32,955,736,274	159,572,742,220
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배지분	0	0	0
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업 소유주지분	79,753,025,552	-32,955,736,274	159,572,742,220
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FeeAndCommissionIncomeExpense	      순수수료손익	8,155,525,243	17,051,491,131	27,356,208,746
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FeeAndCommissionExpense	         수수료비용	-5,842,359,144	-5,450,516,202	-12,430,895,394
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FeeAndCommissionIncome	         수수료수익	13,997,884,387	22,502,007,333	39,787,104,140
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationRecognisedInProfitOrLoss	      순외환이익(손실)	3,574,000	4,720,073	-281,353,753
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_NetForeignExchangeGain	         외환거래이익	3,574,000	4,720,073	0
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_NetForeignExchangeLoss	         외환거래손실	0	0	281,353,753
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	-18,674,846,026	-1,371,736,106	-45,835,067,845
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestRevenueExpense	      순이자손익	305,795,939,204	275,389,643,981	399,870,698,139
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestExpense	         이자비용	-315,105,587,264	-356,215,131,325	-246,740,259,266
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RevenueFromInterest	         이자수익	620,901,526,468	631,604,775,306	646,610,957,405
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-448,997,846	-1,175,518,155	4,452,175,650
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	            현금흐름위험회피 파생상품 평가손익	-180,451,145	0	0
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산평가손익	0	1,176,308,855	-1,176,308,855
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00595012_RevaluationOfPropertyAndEquipmentOfComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTaxAbstract	            유형자산 재평가손익	0	123,325	53,618
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	-268,546,701	-2,351,950,335	5,628,430,887
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	80,202,023,398	-31,780,218,119	155,120,566,570
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	98,876,869,424	-30,408,482,013	200,955,634,415
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	98,290,160,721	-29,590,789,940	188,937,758,308
 포괄손익계산서, 기타 - 연결	[null]	애큐온캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	-103,764,492,165	-101,485,885,882	-115,538,409,185
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss	      대손준비금 반영후 조정이익(손실)	-63,615,469,405	19,972,835,915	59,898,621,099
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainLossFromFinancialInstruments	      금융상품관련순손익	94,656,326,657	66,521,110,214	20,291,479,610
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainLossFromFinancialInstrumentsAtAmortisedCost	         상각후원가측정금융상품관련손익	-7,242,888,053	-2,626,818,963	579,638,199
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtAmortisedCost	            상각후원가측정금융상품관련이익	849,794,110	634,393,397	593,674,967
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_LossFromFinancialInstrumentsAtAmortisedCost	            상각후원가측정금융상품관련손실	-5,577,204,876	0	-9,728,703
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_GainLossArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost	            상각후원가 측정 금융자산 처분이익(손실)	-2,515,477,287	-3,261,212,360	-4,308,065
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost	               상각후원가측정금융자산처분손실	-2,515,477,287	-3,261,212,360	-4,308,065
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainLossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융상품관련손익	37,281,350	271,421,220	10,928,000
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련이익	37,281,350	271,421,220	10,928,000
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련손익	99,440,772,466	69,534,757,179	19,656,069,865
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련이익	162,225,223,090	114,227,583,053	74,371,670,659
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련손실	-62,784,450,624	-44,692,825,874	-54,715,600,794
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_GainsOnChangeInFairValueAndOnDisposalOfFinancialInstruments	         금융상품평가및처분이익	2,421,160,894	-658,249,222	44,843,546
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00248938_OtherFinancialLiabilitiesOfGainsOnChangeInFairValueAndOnDisposalOfFinancialInstruments	            기타금융부채평가이익(비지배지분)	2,421,160,894	-658,249,222	44,843,546
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	10,497,450,210	23,158,681,129	8,466,642,765
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_NonOperatingExpense	         영업외비용	-116,046,077	-332,407,482	-57,262,465
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_NonOperatingIncome	         영업외수익	199,278,234	240,610,933	910,046,152
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         지분법투자주식평가이익(손실)	10,414,218,053	23,250,477,678	7,613,859,078
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_OtherOperatingExpense	      기타영업비용	-42,008,611,761	-42,158,985,567	-33,484,056,851
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeLoss	         외화거래손실	-9,477,534,540	-4,332,707,975	-7,453,140
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_MiscellaneousOtherOperatingExpense	         그밖의 기타영업비용	-32,531,077,221	-37,826,277,592	-33,476,603,711
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_OtherOperatingIncome	      기타영업수익	12,881,297,901	7,051,203,381	2,234,916,677
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeGain	         외화거래이익	9,938,053,970	5,600,665,616	1,080,960,991
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_MiscellaneousOtherOperatingIncome	         그밖의 기타영업이익	2,943,243,931	1,450,537,765	1,153,955,686
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	-75,083,049,774	27,887,365,768	64,102,589,884
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 총포괄손익	0	0	0
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeFromContinuingOperationsAttributableToNoncontrollingInterests	            비지배지분에 귀속되는 계속영업총포괄손익	0	0	0
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 총포괄손익	-75,083,049,774	27,887,365,768	64,102,589,884
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeFromContinuingOperationsAttributableToOwnersOfParent	            지배기업의 소유주에게 귀속되는 계속영업총포괄손익	-75,083,049,774	27,887,365,768	64,102,589,884
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익(손실)	-5,978	2,491	5,163
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실) - 보통주	-5,978	2,491	5,163
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익(손실)	-5,978	2,491	5,163
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	            계속영업희석주당이익(손실) - 보통주	-5,978	2,491	5,163
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FeeAndCommissionIncomeExpense	      순수수료손익	28,489,759,004	43,599,621,862	44,982,426,009
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FeeAndCommissionExpense	         수수료비용	-4,393,257,582	-5,269,718,659	-5,672,164,865
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FeeAndCommissionIncome	         수수료수익	32,883,016,586	48,869,340,521	50,654,590,874
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ImpairmentLossImpairmentGainAndReversalOfImpairmentLossDeterminedInAccordanceWithIFRS9	      손상차손(손상차손환입)	-141,519,531,360	-76,725,778,093	-15,367,911,953
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	-5,694,087,489	-14,807,632,862	-18,412,734,784
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestRevenueExpense	      순이자손익	3,205,076,365	63,085,692,895	92,467,447,671
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestExpense	         이자비용	-139,164,867,940	-149,318,866,183	-107,613,372,917
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RevenueFromInterest	         이자수익	142,369,944,305	212,404,559,078	200,080,820,588
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss	            당기손익-공정가치로 측정하는 금융자산의 이자수익	2,733,883,496	4,907,590,549	179,339,936
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod	            유효이자율적용이자수익	139,636,060,809	207,496,968,529	199,901,480,652
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestIncomeForFinancialAssetsMeasuredAtAmortisedCost	               상각후원가로 측정하는 금융자산의 이자수익	139,636,060,809	207,496,968,529	199,901,480,652
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OperatingExpense	      영업비용	-433,176,500,484	-360,022,038,299	-256,028,487,467
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-377,630,247	-3,241,895,628	2,085,724,059
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분상품평가손익	44,819,659	-2,442,908,689	1,123,941,691
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	-422,449,906	-798,986,939	961,782,368
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-74,705,419,527	31,129,261,396	62,016,865,825
 포괄손익계산서, 기타 - 연결	[null]	엠지캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	0	0	0
